SurveyCode,Year,Survey,SurveyRep,Date,Station,TimeStart,TowDuration,Index,Region,RegionFlaSH,Depth,ECSurfacePreTow,ECBottomPreTow,TempSurf,Secchi,Chl-a,TotalMeter,Volume,Acanthomysis aspera ,Acanthomysis hwanhaiensis,Alienacanthomysis macropsis,Deltamysis holmquistae,Hyperacanthomysis longirostris,Neomysis kadiakensis,Neomysis mercedis,Unidentified mysid
20110201,2011,2,1,2/14/2011,NZ060,12:05,10.0,1,WestDel,Other,12.13,4297,7731,10.6,64,1.42,29217,55.53,0,0,0.001094242,0,0.147195784,0,0.000616553,0
20110201,2011,2,1,2/14/2011,NZ064,13:48,10.0,1,SacR,Other,10.30,302,318,10.5,60,1.86,27610,52.47,0,0,0,0,0,0,0.000326219,0
20110201,2011,2,1,2/11/2011,NZ074,8:44,10.0,1,SJR,Other,10.42,238,239,9.8,48,1.55,37360,71.01,0,0,0,0,0,0,0,0
20110201,2011,2,1,2/10/2011,NZ086,9:22,10.0,1,SJR,Other,12.41,214,215,9.9,92,0.96,40793,77.53,0,0,0,0,0,0,0,0
20110201,2011,2,1,2/10/2011,NZ092,10:58,10.0,1,EastDel,Other,11.89,427,431,10.6,112,1.47,38892,73.92,0,0,0,0,0,0,0,0
20110201,2011,2,1,2/16/2011,NZ41A,9:54,10.0,0,SPBay,Other,2.83,30874,30886,11.3,24,1.80,27077,51.46,0,0,1.174117731,0,0,0.022788705,0,0
20110201,2011,2,1,2/16/2011,NZD06,12:59,10.0,1,CarStrait,Other,13.44,26771,29038,11.6,44,1.24,48229,91.66,0.004540166,0,0.671530501,0,0,0.180909241,0,0
20110201,2011,2,1,2/10/2011,NZD16,8:16,10.0,1,SJR,Other,15.12,215,215,9.8,84,1.04,38961,74.05,0,0,0,0,0,0,0,0
20110201,2011,2,1,2/11/2011,NZD19,10:01,10.0,0,SoDel,Other,4.57,226,226,10.0,72,1.66,26440,50.25,0,0,0,0,0,0,0,0
20110201,2011,2,1,2/11/2011,NZD28,11:01,10.0,1,SoDel,Other,6.10,239,239,9.8,32,2.88,39295,74.68,0,0,0,0,0,0,0,0
20110201,2011,2,1,2/16/2011,NZD41,11:02,10.0,0,SPBay,Other,13.08,40835,41600,11.4,70,1.69,37565,71.39,0,0,1.138277522,0,0,0.137118919,0,0
20110201,2011,2,1,2/14/2011,NZEZ2,13:08,10.0,1,EZ,Other,11.49,1600,2384,10.5,60,1.50,32842,62.42,0,0,0,0,0.017626992,0,0.00027425,0
20110201,2011,2,1,2/14/2011,NZEZ6,12:29,10.0,1,EZ,Other,11.95,2808,6603,10.6,64,1.36,21124,40.15,0,0,0,0,0.023951007,0,0.000426383,0
20110201,2011,2,1,2/10/2011,NZM10,12:31,10.0,2,EastDel,Other,4.66,328,328,10.5,136,9.29,36281,68.95,0,0,0,0,0,0,0,0
20110201,2011,2,1,2/15/2011,NZS42,11:46,10.0,2,SuiMar,Other,5.39,6375,6512,11.1,32,1.20,34911,66.35,0,0,0.000915771,0,0.030923683,0.094321827,0,0
20110301,2011,3,1,3/16/2011,NZ002,10:19,10.0,0,CarStrait,Other,17.65,17655,26752,13.0,52,2.50,40470,76.92,0.000567422,0,1.376353076,0,0,0.039747343,0,0
20110301,2011,3,1,3/16/2011,NZ004,11:12,10.0,0,CarStrait,Other,10.67,13829,15852,12.8,60,3.07,39427,74.93,0,0,0.519172094,0,0,0.024447496,0,0
20110301,2011,3,1,3/15/2011,NZ028,9:37,10.0,1,SuiBay,Other,1.89,1663,1663,13.0,44,1.63,34403,65.39,0,0,0,0,0.00075401,0,0,0
20110301,2011,3,1,3/15/2011,NZ032,11:40,10.0,1,SuiMar,Other,8.32,961,1396,13.6,24,2.61,41103,78.12,0,0,0,0,0.08909494,0.046929498,0,0
20110301,2011,3,1,3/14/2011,NZ048,9:09,10.0,1,SuiBay,Other,13.87,359,8468,12.6,72,2.18,36511,69.39,0,0,0.001257898,0,0.024495593,0.002380228,0,0
20110301,2011,3,1,3/14/2011,NZ054,11:42,10.0,1,SuiBay,Other,11.92,204,210,12.9,72,2.08,39022,74.16,0,0,0,0,0,0,0.000230816,0
20110301,2011,3,1,3/14/2011,NZ060,12:35,10.0,1,WestDel,Other,10.21,174,173,12.9,76,1.61,38550,73.27,0,0,0,0,0,0,0,0
20110301,2011,3,1,3/14/2011,NZ064,13:36,10.0,1,SacR,Other,9.08,177,177,12.5,80,1.91,37146,70.60,0,0,0,0,0,0,0,0
20110301,2011,3,1,3/11/2011,NZ074,7:25,10.0,1,SJR,Other,11.52,217,218,11.9,76,0.79,42781,81.31,0,0,0,0,0,0,0.000631606,0
20110301,2011,3,1,3/10/2011,NZ086,7:56,10.0,1,SJR,Other,11.43,205,206,12.1,92,0.94,37205,70.71,0,0,0,0,0,0,0,0
20110301,2011,3,1,3/10/2011,NZ092,9:28,10.0,1,EastDel,Other,9.81,293,248,12.9,84,4.52,40306,76.60,0,0,0,0,0,0,0,0
20110301,2011,3,1,3/16/2011,NZ325,9:37,10.0,0,SPBay,Other,12.25,16605,31371,13.6,20,8.01,42163,80.13,0,0,4.597769999,0,0,0.086615368,0,0
20110301,2011,3,1,3/16/2011,NZ41A,7:36,10.0,0,SPBay,Other,2.35,20364,20335,12.7,40,2.02,31772,60.38,0,0,3.036375316,0,0,0.033442961,0,0
20110301,2011,3,1,3/16/2011,NZD06,11:49,10.0,1,CarStrait,Other,12.95,10385,18289,13.1,60,3.87,44833,85.21,0,0,0.08329502,0,0.006923659,0.234051455,0,0
20110301,2011,3,1,3/10/2011,NZD16,6:58,10.0,1,SJR,Other,11.40,201,201,11.8,84,0.82,37550,71.37,0,0,0,0,0,0,0.000611546,0
20110301,2011,3,1,3/11/2011,NZD19,8:38,10.0,0,SoDel,Other,1.95,213,212,12.1,84,1.12,41698,79.25,0,0,0,0,0,0,0,0
20110301,2011,3,1,3/11/2011,NZD28,9:36,10.0,1,SoDel,Other,3.69,283,283,12.8,100,1.09,38772,73.69,0,0,0,0,0,0,0,0
20110301,2011,3,1,3/16/2011,NZD41,8:46,10.0,0,SPBay,Other,13.35,27210,37888,12.4,90,5.84,32758,62.26,0,0,0.90645984,0,0,0.093501382,0,0
20110301,2011,3,1,3/14/2011,NZEZ2,11:04,10.0,1,EZ,Other,16.61,285,3400,12.6,64,2.05,36616,69.59,0,0,0,0,0.007085895,0,0,0
20110301,2011,3,1,3/14/2011,NZEZ6,9:44,10.0,1,EZ,Other,13.11,2980,5800,12.6,64,2.06,38112,72.43,0,0,0,0,0.018808031,0.000838856,0.000236327,0
20110301,2011,3,1,3/10/2011,NZM10,11:02,10.0,2,EastDel,Other,4.97,289,288,13.7,124,1.71,34335,65.26,0,0,0,0,0,0,0,0
20110301,2011,3,1,3/15/2011,NZS42,10:37,10.0,2,SuiMar,Other,5.27,1994,2071,13.7,28,2.19,38888,73.91,0,0,0,0,0.087609516,0.07431636,0.000756762,0
20110401,2011,4,1,4/15/2011,NZ004,13:23,10.0,0,CarStrait,Other,15.91,4469,14378,14.6,44,3.35,26190,49.78,0,0,0.045649213,0,0.860516106,1.629278403,0,0
20110401,2011,4,1,4/14/2011,NZ028,8:51,10.0,1,SuiBay,Other,1.49,173,173,13.3,32,5.66,26372,50.12,0,0,0,0,0,0,0.015335461,0
20110401,2011,4,1,4/14/2011,NZ032,10:51,10.0,1,SuiMar,Other,9.45,1034,1168,14.5,26,5.59,39114,74.34,0,0,0,0,0.073968365,0,0.016379528,0
20110401,2011,4,1,4/13/2011,NZ048,9:05,10.0,1,SuiBay,Other,17.07,170,171,13.9,68,5.06,43795,83.24,0,0,0,0,0,0,0.002897317,0
20110401,2011,4,1,4/13/2011,NZ054,9:46,10.0,1,SuiBay,Other,11.37,181,185,13.7,56,5.98,38763,73.67,0,0,0,0,0,0,0,0
20110401,2011,4,1,4/13/2011,NZ060,10:28,10.0,1,WestDel,Other,12.16,160,158,13.5,68,3.72,42231,80.26,0,0,0,0,0,0,0,0
20110401,2011,4,1,4/13/2011,NZ064,11:17,10.0,1,SacR,Other,10.09,201,180,13.7,80,9.29,38955,74.04,0,0,0,0,0,0,0,0
20110401,2011,4,1,4/11/2011,NZ074,9:10,10.0,1,SJR,Other,11.98,174,174,14.5,88,2.16,44958,85.45,0,0,0,0,0,0,0,0
20110401,2011,4,1,4/12/2011,NZ086,10:17,10.0,1,SJR,Other,12.16,154,145,14.0,108,2.27,54507,103.59,0,0,0,0,0,0,0,0
20110401,2011,4,1,4/12/2011,NZ092,11:49,10.0,1,EastDel,Other,12.07,169,168,14.5,78,4.92,38473,73.12,0,0,0,0,0,0,0,0
20110401,2011,4,1,4/15/2011,NZ325,11:37,10.0,0,SPBay,Other,11.98,11714,31770,14.2,26,13.20,35214,66.93,0.000907891,0,1.140670831,0,0,0.102981121,0,0
20110401,2011,4,1,4/15/2011,NZ41A,9:42,10.0,0,SPBay,Other,1.22,14830,15036,13.5,36,5.37,31009,58.93,0,0,0.364243295,0,0.000836538,0.31368522,0,0
20110401,2011,4,1,4/14/2011,NZD06,12:16,10.0,1,CarStrait,Other,11.80,1187,7753,14.3,60,4.99,36644,69.64,0,0,0,0,0.37152325,0.381059268,0.004115804,0
20110401,2011,4,1,4/12/2011,NZD16,9:17,10.0,1,SJR,Other,13.29,163,162,14.2,92,2.00,38218,72.64,0,0,0,0,0,0,0,0
20110401,2011,4,1,4/11/2011,NZD19,10:34,10.0,0,SoDel,Other,5.33,202,193,15.0,160,2.57,40153,76.31,0,0,0,0,0,0,0,0
20110401,2011,4,1,4/11/2011,NZD28,11:31,10.0,1,SoDel,Other,6.52,204,199,15.1,176,1.59,41644,79.15,0,0,0,0,0,0,0,0
20110401,2011,4,1,4/15/2011,NZD41,10:50,10.0,0,SPBay,Other,12.71,19319,35135,13.2,64,5.19,36565,69.49,0,0,1.206090787,0,0,0.243406151,0,0
20110401,2011,4,1,4/14/2011,NZEZ2,13:10,10.0,1,EZ,Other,12.04,278,5430,14.3,50,3.76,40702,77.36,0,0,0,0,0.003716168,0,0,0.008440362
20110401,2011,4,1,4/12/2011,NZM10,13:18,10.0,2,EastDel,Other,4.66,234,233,16.5,120,6.84,35091,66.69,0,0,0,0,0,0,0,0
20110401,2011,4,1,4/14/2011,NZS42,9:47,10.0,2,SuiMar,Other,3.69,1505,1509,14.9,20,6.73,33040,62.79,0,0,0,0,0.010758477,0.001981616,0.022074738,0
20110501,2011,5,1,5/16/2011,NZ002,12:15,10.0,0,CarStrait,Other,16.76,10044,13591,15.8,16,4.91,27873,52.97,0,0,0,0,1.174487185,0.203605462,0,0
20110501,2011,5,1,5/16/2011,NZ004,12:59,10.0,0,CarStrait,Other,12.10,4172,6966,16.0,28,4.30,30736,58.42,0,0,0,0,1.802764001,2.352893697,0,0
20110501,2011,5,1,5/13/2011,NZ028,9:38,10.0,1,SuiBay,Other,1.62,352,355,16.7,44,9.29,28413,54.00,0,0,0,0,0,0,0,0
20110501,2011,5,1,5/13/2011,NZ032,11:38,10.0,1,SuiMar,Other,8.56,657,652,17.8,20,9.08,38451,73.08,0,0,0,0,1.10163683,0.003922382,1.03675439,0
20110501,2011,5,1,5/12/2011,NZ048,9:55,10.0,1,SuiBay,Other,13.93,148,150,16.8,72,4.34,39827,75.69,0,0,0,0,0,0,0.007048807,0
20110501,2011,5,1,5/12/2011,NZ054,10:36,10.0,1,SuiBay,Other,11.95,138,141,16.7,60,6.41,42071,79.96,0,0,0,0,0,0,0,0
20110501,2011,5,1,5/12/2011,NZ060,11:23,10.0,1,WestDel,Other,9.33,130,129,16.6,88,3.92,43126,81.96,0,0,0,0,0,0,0,0
20110501,2011,5,1,5/12/2011,NZ064,12:15,10.0,1,SacR,Other,9.14,113,111,15.6,72,4.74,36486,69.34,0,0,0,0,0,0,0,0
20110501,2011,5,1,5/10/2011,NZ074,8:35,10.0,1,SJR,Other,11.58,138,139,16.8,104,2.54,40960,77.85,0,0,0,0,0,0,0.001561058,0
20110501,2011,5,1,5/11/2011,NZ086,10:11,10.0,1,SJR,Other,12.47,128,123,17.0,140,1.80,38089,72.39,0,0,0,0,0,0,0,0
20110501,2011,5,1,5/11/2011,NZ092,11:38,10.0,1,EastDel,Other,11.80,227,215,17.1,88,6.09,35579,67.62,0,0,0,0,0,0,0,0
20110501,2011,5,1,5/16/2011,NZ325,11:31,10.0,0,SPBay,Other,12.16,12227,23299,15.9,52,4.98,32104,61.02,0,0,0,0,1.518815482,1.741764024,0,0
20110501,2011,5,1,5/16/2011,NZ41A,10:32,10.0,0,SPBay,Other,2.10,21132,21181,15.0,20,5.04,29352,55.79,0.000782351,0,0.590161078,0,0,0.986649737,0,0
20110501,2011,5,1,5/16/2011,NZD06,13:50,10.0,1,CarStrait,Other,13.01,4290,5034,16.0,44,5.13,32901,62.53,0,0,0,0,2.585145157,0.414107353,0,0
20110501,2011,5,1,5/11/2011,NZD16,9:10,10.0,1,SJR,Other,13.78,134,134,17.3,136,2.34,37515,71.30,0,0,0,0,0,0,0.001396575,0
20110501,2011,5,1,5/10/2011,NZD19,9:52,10.0,0,SoDel,Other,4.75,141,141,17.3,184,1.95,25831,49.09,0,0,0,0,0,0,0,0
20110501,2011,5,1,5/10/2011,NZD28,10:49,10.0,1,SoDel,Other,5.64,202,203,18.1,128,1.29,38454,73.08,0,0,0,0,0,0,0.000359478,0
20110501,2011,5,1,5/16/2011,NZD41,9:21,10.0,0,SPBay,Other,12.31,20271,26330,15.4,40,4.13,40863,77.66,0.028379352,0,0.18851126,0,0.003039207,0.120276052,0,0
20110501,2011,5,1,5/16/2011,NZEZ2,14:40,10.0,1,EZ,Other,13.69,1006,2487,16.3,32,6.09,31566,59.99,0,0,0,0,1.529707134,0.243249211,0.002797096,0
20110501,2011,5,1,5/11/2011,NZM10,13:08,10.0,2,EastDel,Other,5.36,211,211,19.7,140,5.31,33160,63.02,0,0,0,0,0,0,0.00027162,0
20110501,2011,5,1,5/13/2011,NZS42,10:36,10.0,2,SuiMar,Other,6.68,1107,1104,17.9,20,7.26,33484,63.64,0,0,0,0,0.554984161,0.019407322,1.667281815,0
20110601,2011,6,1,6/10/2011,NZ002,10:17,10.0,0,CarStrait,Other,18.81,8315,22481,17.0,52,2.32,42409,80.60,0,0,0.014606758,0,0.001939716,0.548590984,0,0
20110601,2011,6,1,6/10/2011,NZ004,11:14,10.0,0,CarStrait,Other,12.19,2377,12981,17.8,40,4.27,35006,66.53,0,0,0.001355732,0,0.649745616,0.316104047,0,0
20110601,2011,6,1,6/9/2011,NZ028,8:06,10.0,1,SuiBay,Other,1.71,179,178,17.0,44,5.07,31441,59.76,0,0,0,0,0,0,7.65953E-05,0
20110601,2011,6,1,6/9/2011,NZ032,10:12,10.0,1,SuiMar,Other,7.68,719,707,18.0,20,6.19,37438,71.15,0,0,0,0,0.863813755,0,0.985641724,0
20110601,2011,6,1,6/8/2011,NZ048,8:12,10.0,1,SuiBay,Other,13.78,163,160,16.5,72,2.23,38427,73.03,0,0,0,0,0.002586074,0,0.000422401,0
20110601,2011,6,1,6/8/2011,NZ054,9:01,10.0,1,SuiBay,Other,11.58,151,151,16.5,64,2.11,37342,70.97,0,0,0,0,0.000694666,0,6.44912E-05,0
20110601,2011,6,1,6/8/2011,NZ060,9:52,10.0,1,WestDel,Other,11.49,146,146,16.8,92,1.46,35497,67.46,0,0,0,0,0,0,0.019938336,0
20110601,2011,6,1,6/8/2011,NZ064,11:08,10.0,1,SacR,Other,8.75,146,147,15.7,72,1.60,37584,71.43,0,0,0,0,0.029804729,0,0.012040773,0
20110601,2011,6,1,6/6/2011,NZ074,7:16,10.0,1,SJR,Other,11.22,153,153,16.1,88,1.48,41051,78.02,0,0,0,0,0,0,0,0
20110601,2011,6,1,6/7/2011,NZ086,8:15,10.0,1,SJR,Other,12.47,139,138,16.4,156,0.74,39806,75.65,0,0,0,0,0,0,0.00022627,0
20110601,2011,6,1,6/7/2011,NZ092,9:44,10.0,1,EastDel,Other,11.92,184,183,16.1,60,5.34,40564,77.09,0,0,0,0,0,0,0,0
20110601,2011,6,1,6/10/2011,NZ325,9:33,10.0,0,SPBay,Other,11.37,15825,30247,16.6,56,2.06,35219,66.94,0.010136396,0,0.353244892,0,0.519245021,0.48618682,0,0
20110601,2011,6,1,6/10/2011,NZ41A,7:35,10.0,0,SPBay,Other,2.07,16198,16177,16.5,16,1.88,27487,52.24,0,0,0.065308682,0,0.00632585,4.272211537,0,0
20110601,2011,6,1,6/10/2011,NZD06,11:50,10.0,1,CarStrait,Other,10.33,1949,6878,17.8,28,5.87,35830,68.10,0,0,0,0,0.15090031,0.005074129,0.01263021,0
20110601,2011,6,1,6/7/2011,NZD16,7:18,10.0,1,SJR,Other,11.98,149,148,16.6,160,0.99,38806,73.75,0,0,0,0,0,0,0.016227654,0
20110601,2011,6,1,6/6/2011,NZD28,9:38,10.0,1,SoDel,Other,6.58,202,203,17.8,200,0.88,58185,110.58,0,0,0,0,0.002134418,0,8.27784E-05,0
20110601,2011,6,1,6/10/2011,NZD41,8:25,10.0,0,SPBay,Other,12.65,23422,35819,15.6,96,2.23,37535,71.34,0,0,0.606041782,0,0,0,0,0
20110601,2011,6,1,6/8/2011,NZEZ2,7:34,10.0,1,EZ,Other,11.28,302,1812,16.5,56,2.56,34941,66.41,0,0,0,0,0.841551758,0,0.049834394,0
20110601,2011,6,1,6/8/2011,NZEZ6,6:50,10.0,1,EZ,Other,11.98,805,6113,16.4,48,3.14,35212,66.92,0,0,0,0,5.420755553,0.036493232,0.08381065,0
20110601,2011,6,1,6/7/2011,NZM10,11:45,10.0,2,EastDel,Other,4.63,216,217,18.4,116,2.24,32228,61.25,0,0,0,0,0,0,0,0
20110601,2011,6,1,6/9/2011,NZS42,9:14,10.0,2,SuiMar,Other,4.60,1127,1117,17.7,16,4.06,33888,64.41,0,0,0,0,0.864628966,0.017598274,1.488758283,0
20110701,2011,7,1,7/12/2011,NZ002,12:12,10.0,0,CarStrait,Other,25.09,17598,20780,19.3,44,1.75,41382,78.65,0,0,0,0,6.141897392,0.190061485,0,0
20110701,2011,7,1,7/12/2011,NZ004,13:04,10.0,0,CarStrait,Other,14.57,10138,13951,20.2,44,1.42,41661,79.18,0,0,0,0,0.685539429,0.823959756,0,0
20110701,2011,7,1,7/11/2011,NZ028,10:25,10.0,1,SuiBay,Other,1.65,1316,1313,20.9,28,4.71,31753,60.35,0,0,0,0,0.312657708,0.013827651,0.022336838,0
20110701,2011,7,1,7/11/2011,NZ032,12:27,10.0,1,SuiMar,Other,8.53,582,580,22.3,16,5.98,38011,72.24,0,0,0,0,0.74450679,0,0.065396141,0
20110701,2011,7,1,7/8/2011,NZ048,9:28,10.0,1,SuiBay,Other,13.01,179,259,21.9,52,3.81,45589,86.65,0,0,0,0,0.350528918,0,0.065510043,0
20110701,2011,7,1,7/8/2011,NZ054,10:10,10.0,1,SuiBay,Other,9.24,134,134,21.9,60,3.55,51473,97.83,0,0,0,0,0,0,0,0
20110701,2011,7,1,7/8/2011,NZ060,10:53,10.0,1,WestDel,Other,11.37,133,133,22.1,72,3.28,39294,74.68,0,0,0,0,0,0,0,0
20110701,2011,7,1,7/8/2011,NZ064,11:43,10.0,1,SacR,Other,9.57,127,127,22.4,84,1.52,37121,70.55,0,0,0,0,0.005770599,0,0.176338546,0
20110701,2011,7,1,7/6/2011,NZ074,7:32,10.0,1,SJR,Other,10.33,124,124,22.2,92,2.13,38539,73.25,0,0,0,0,0,0,0.004292825,0
20110701,2011,7,1,7/7/2011,NZ086,9:12,10.0,1,SJR,Other,11.00,114,114,22.5,128,1.22,36695,69.74,0,0,0,0,0,0,0.000625795,0
20110701,2011,7,1,7/7/2011,NZ092,10:35,10.0,1,EastDel,Other,11.61,226,351,24.0,48,18.20,40054,76.13,0,0,0,0,0,0,0.000224869,0
20110701,2011,7,1,7/12/2011,NZ41A,9:42,10.0,0,SPBay,Other,2.10,23130,23136,18.7,20,5.15,30819,58.57,0.003079838,0.002786752,0.062918074,0,0.837726348,1.872457074,0,0
20110701,2011,7,1,7/12/2011,NZD06,13:32,10.0,1,CarStrait,Other,10.97,8270,10567,20.7,52,2.17,40796,77.54,0,0,0,0,1.485683967,1.071003695,0,0
20110701,2011,7,1,7/7/2011,NZD16,8:12,10.0,1,SJR,Other,11.46,118,120,22.6,120,1.45,38400,72.98,0,0,0,0,0,0,0.014265643,0
20110701,2011,7,1,7/6/2011,NZD19,8:49,10.0,0,SoDel,Other,4.27,119,118,22.8,152,1.78,20480,38.92,0,0,0,0,0,0,0.000879581,0
20110701,2011,7,1,7/6/2011,NZD28,9:51,10.0,1,SoDel,Other,6.40,139,139,25.1,180,1.41,34087,64.78,0,0,0,0,0,0,0,0
20110701,2011,7,1,7/12/2011,NZD41,11:06,10.0,0,SPBay,Other,12.59,33133,34787,17.6,92,5.01,53143,101.00,0,0,0.271854569,0,0,0,0,0
20110701,2011,7,1,7/8/2011,NZEZ2,8:52,10.0,1,EZ,Other,11.46,835,2405,21.6,48,4.78,40372,76.73,0,0,0,0,0.912692228,0,0.134849615,0
20110701,2011,7,1,7/8/2011,NZEZ6,8:21,10.0,1,EZ,Other,11.37,1384,5769,21.6,44,4.47,28897,54.92,0,0,0,0,3.744014835,0.051109272,0.251787853,0
20110701,2011,7,1,7/7/2011,NZM10,12:19,10.0,2,EastDel,Other,2.99,194,193,27.0,108,5.31,34585,65.73,0,0,0,0,0,0,0.004115963,0
20110701,2011,7,1,7/11/2011,NZS42,11:27,10.0,2,SuiMar,Other,6.68,803,804,22.5,12,3.82,38672,73.50,0,0,0,0,0.243929054,0,0.001420512,0
20110801,2011,8,1,8/24/2011,NZ028,10:42,10.0,1,SuiBay,Other,1.62,10522,10621,20.8,16,5.51,28378,53.93,0,0,0,0,0,0.055466813,0,0
20110801,2011,8,1,8/24/2011,NZ032,12:33,10.0,1,SuiMar,Other,7.83,7061,7345,21.7,28,6.09,40249,76.50,0,0,0,0,1.433447594,0.693153352,0,0
20110801,2011,8,1,8/23/2011,NZ048,10:51,10.0,1,SuiBay,Other,13.47,5120,8346,20.6,60,2.42,31229,59.35,0,0,0,0,2.484786627,0.150724469,0,0
20110801,2011,8,1,8/23/2011,NZ054,12:01,10.0,1,SuiBay,Other,10.67,3013,5315,21.0,64,2.52,37030,70.38,0,0,0,0,2.724174127,0.036336518,0,0
20110801,2011,8,1,8/23/2011,NZ060,13:18,10.0,1,WestDel,Other,8.69,1294,1255,21.3,68,5.16,51319,97.54,0,0,0,0,0.000202233,0,0,0
20110801,2011,8,1,8/23/2011,NZ064,14:07,10.0,1,SacR,Other,9.36,177,223,21.5,72,5.97,36233,68.86,0,0,0,0,0,0,0,0
20110801,2011,8,1,8/19/2011,NZ074,7:03,10.0,1,SJR,Other,11.49,697,714,21.8,60,3.08,37158,70.62,0,0,0,0,0.112964545,0.00151961,0.005892881,0
20110801,2011,8,1,8/18/2011,NZ086,7:43,10.0,1,SJR,Other,15.88,155,155,22.9,120,1.54,39188,74.48,0,0,0,0,0,0,0,0
20110801,2011,8,1,8/18/2011,NZ092,10:12,10.0,1,EastDel,Other,11.06,325,308,22.1,64,8.44,42480,80.74,0,0,0,0,0,0,0,0
20110801,2011,8,1,8/25/2011,NZ41A,10:20,10.0,0,SPBay,Other,2.23,31666,31664,20.0,80,3.57,31938,60.70,0,0,0.000282012,0,0,0,0,0
20110801,2011,8,1,8/25/2011,NZD06,13:38,10.0,1,CarStrait,Other,9.17,22596,25155,19.8,60,3.04,35618,67.69,0.003561746,0,0.058922592,0,0.131975581,0.121379478,0,0
20110801,2011,8,1,8/18/2011,NZD16,6:35,10.0,1,SJR,Other,11.64,211,222,22.6,112,2.99,38152,72.51,0,0,0,0,0,0,0,0
20110801,2011,8,1,8/19/2011,NZD19,8:23,10.0,0,SoDel,Other,3.11,214,212,22.5,124,2.40,27730,52.70,0,0,0,0,0,0,0,0
20110801,2011,8,1,8/19/2011,NZD28,9:33,10.0,1,SoDel,Other,4.91,177,177,23.8,200,1.38,32112,61.03,0,0,0,0,0,0,0,0
20110801,2011,8,1,8/25/2011,NZD41,11:31,10.0,0,SPBay,Other,12.47,39847,40880,18.4,104,3.02,42233,80.27,0,0,0.025085353,0,0,0,0,0
20110801,2011,8,1,8/23/2011,NZEZ2,12:45,10.0,1,EZ,Other,18.29,1884,2220,20.7,60,2.96,33791,64.22,0,0,0,0,0.719603058,0.02181767,0,0
20110801,2011,8,1,8/23/2011,NZEZ6,11:25,10.0,1,EZ,Other,12.44,4750,6827,20.6,56,3.18,36009,68.44,0,0,0,0,3.243594019,0.183297329,0,0
20110801,2011,8,1,8/18/2011,NZM10,8:52,10.0,2,EastDel,Other,4.97,195,194,25.0,116,2.80,35185,66.87,0,0,0,0,0,0,0,0
20110801,2011,8,1,8/24/2011,NZS42,11:37,10.0,2,SuiMar,Other,3.69,6291,6341,21.9,28,4.04,33068,62.85,0,0,0,0,0.042700218,0.137739843,0,0
20110901,2011,9,1,9/22/2011,NZ028,10:38,10.0,1,SuiBay,Other,1.71,11178,11222,20.5,52,1.47,31621,60.10,0,0,0,0,0.000820347,0.007200832,0,0
20110901,2011,9,1,9/22/2011,NZ032,12:31,10.0,1,SuiMar,Other,8.29,5711,5967,21.8,36,3.23,39168,74.44,0,0,0,0,0.906131162,0.310589504,0,0
20110901,2011,9,1,9/21/2011,NZ048,11:09,10.0,1,SuiBay,Other,13.44,5428,13137,20.9,76,2.16,32076,60.96,0,0,0,0,0.144297727,0.016911581,0,0
20110901,2011,9,1,9/21/2011,NZ054,11:57,10.0,1,SuiBay,Other,11.61,3256,8177,21.2,68,2.02,40052,76.12,0,0,0,0,1.086662071,0.019584128,0,0
20110901,2011,9,1,9/21/2011,NZ060,13:07,10.0,1,WestDel,Other,11.37,505,1868,21.8,64,4.27,38400,72.98,0,0,0,0,0.389686216,0.002471141,0,0
20110901,2011,9,1,9/21/2011,NZ064,13:57,10.0,1,SacR,Other,9.78,183,176,22.4,96,7.16,32241,61.28,0,0,0,0,0,0,0,0
20110901,2011,9,1,9/20/2011,NZ074,9:55,10.0,1,SJR,Other,11.64,318,332,21.6,88,7.90,40455,76.89,0,0,0,0,0.019330839,0,0.00022264,0
20110901,2011,9,1,9/19/2011,NZ086,10:51,10.0,1,SJR,Other,11.73,169,169,21.8,192,3.00,40384,76.75,0,0,0,0,0,0,0,0
20110901,2011,9,1,9/19/2011,NZ092,12:19,10.0,1,EastDel,Other,11.19,367,323,21.2,84,6.41,40604,77.17,0,0,0,0,0,0,0,0
20110901,2011,9,1,9/23/2011,NZ41A,9:11,10.0,0,SPBay,Other,2.32,30638,30919,19.8,112,3.66,35977,68.38,0,0,0,0,0,0,0,0
20110901,2011,9,1,9/23/2011,NZD06,12:14,10.0,1,CarStrait,Other,14.33,19840,25799,20.7,68,2.85,42047,79.91,0.010476284,0,0.001306491,0,1.081545092,0.176542668,0,0
20110901,2011,9,1,9/19/2011,NZD16,9:53,10.0,1,SJR,Other,16.52,178,181,21.6,196,5.79,35808,68.06,0,0,0,0,0,0,0,0
20110901,2011,9,1,9/20/2011,NZD19,11:08,5.0,0,SoDel,Other,2.65,186,189,22.1,148,5.08,16240,30.87,0,0,0,0,0,0,0,0
20110901,2011,9,1,9/20/2011,NZD28,12:05,10.0,1,SoDel,Other,6.49,181,181,23.0,284,4.24,38506,73.18,0,0,0,0,0,0,0,0
20110901,2011,9,1,9/23/2011,NZD41,10:19,10.0,0,SPBay,Other,12.07,39524,41121,18.1,100,3.76,43433,82.55,0,0,0,0,0,0,0,0
20110901,2011,9,1,9/21/2011,NZEZ6,12:31,10.0,1,EZ,Other,13.17,1820,5341,21.8,68,2.71,35492,67.46,0,0,0,0,4.091547712,0.058561287,0,0
