"SampleDate","Station","TowNum","CountOfLength","Common Name","Catch","FishCode"
4/12/2017 0:00:00,323,1,6,"Longfin Smelt",6,2
4/12/2017 0:00:00,323,2,14,"Longfin Smelt",14,2
4/12/2017 0:00:00,323,3,4,"Longfin Smelt",4,2
4/12/2017 0:00:00,328,1,18,"Longfin Smelt",18,2
4/12/2017 0:00:00,328,2,28,"Longfin Smelt",28,2
4/12/2017 0:00:00,328,3,7,"Longfin Smelt",7,2
4/12/2017 0:00:00,329,1,11,"Longfin Smelt",11,2
4/12/2017 0:00:00,329,2,11,"Longfin Smelt",11,2
4/12/2017 0:00:00,329,3,4,"Longfin Smelt",4,2
4/12/2017 0:00:00,334,1,50,"Longfin Smelt",128,2
4/12/2017 0:00:00,334,2,50,"Longfin Smelt",130,2
4/12/2017 0:00:00,334,3,50,"Longfin Smelt",80,2
4/12/2017 0:00:00,335,1,50,"Longfin Smelt",55,2
4/12/2017 0:00:00,335,2,50,"Longfin Smelt",77,2
4/12/2017 0:00:00,335,3,30,"Longfin Smelt",30,2
4/12/2017 0:00:00,336,1,18,"Longfin Smelt",18,2
4/12/2017 0:00:00,336,2,50,"Longfin Smelt",52,2
4/12/2017 0:00:00,336,3,50,"Longfin Smelt",72,2
4/12/2017 0:00:00,405,1,9,"Longfin Smelt",9,2
4/12/2017 0:00:00,405,2,9,"Longfin Smelt",9,2
4/12/2017 0:00:00,405,3,9,"Longfin Smelt",9,2
4/12/2017 0:00:00,716,2,1,"Longfin Smelt",1,2
4/13/2017 0:00:00,340,1,50,"Longfin Smelt",58,2
4/13/2017 0:00:00,340,2,50,"Longfin Smelt",70,2
4/13/2017 0:00:00,340,3,50,"Longfin Smelt",60,2
4/13/2017 0:00:00,342,1,50,"Longfin Smelt",122,2
4/13/2017 0:00:00,342,2,50,"Longfin Smelt",105,2
4/13/2017 0:00:00,342,3,50,"Longfin Smelt",76,2
4/13/2017 0:00:00,343,1,50,"Longfin Smelt",55,2
4/13/2017 0:00:00,343,2,40,"Longfin Smelt",40,2
4/13/2017 0:00:00,343,3,31,"Longfin Smelt",31,2
4/13/2017 0:00:00,344,1,3,"Longfin Smelt",3,2
4/26/2017 0:00:00,323,1,9,"Longfin Smelt",9,2
4/26/2017 0:00:00,323,2,7,"Longfin Smelt",7,2
4/26/2017 0:00:00,323,3,5,"Longfin Smelt",5,2
4/26/2017 0:00:00,328,1,30,"Longfin Smelt",30,2
4/26/2017 0:00:00,328,2,20,"Longfin Smelt",20,2
4/26/2017 0:00:00,328,3,17,"Longfin Smelt",17,2
4/26/2017 0:00:00,329,1,21,"Longfin Smelt",21,2
4/26/2017 0:00:00,329,2,19,"Longfin Smelt",19,2
4/26/2017 0:00:00,329,3,20,"Longfin Smelt",20,2
4/26/2017 0:00:00,334,1,50,"Longfin Smelt",115,2
4/26/2017 0:00:00,334,2,50,"Longfin Smelt",96,2
4/26/2017 0:00:00,334,3,42,"Longfin Smelt",42,2
4/26/2017 0:00:00,335,1,24,"Longfin Smelt",24,2
4/26/2017 0:00:00,335,2,19,"Longfin Smelt",19,2
4/26/2017 0:00:00,335,3,18,"Longfin Smelt",18,2
4/26/2017 0:00:00,336,1,24,"Longfin Smelt",24,2
4/26/2017 0:00:00,336,2,36,"Longfin Smelt",36,2
4/26/2017 0:00:00,336,3,19,"Longfin Smelt",19,2
4/27/2017 0:00:00,340,1,50,"Longfin Smelt",60,2
4/27/2017 0:00:00,340,2,50,"Longfin Smelt",72,2
4/27/2017 0:00:00,340,3,50,"Longfin Smelt",72,2
4/27/2017 0:00:00,342,1,36,"Longfin Smelt",36,2
4/27/2017 0:00:00,342,2,27,"Longfin Smelt",27,2
4/27/2017 0:00:00,342,3,23,"Longfin Smelt",23,2
4/27/2017 0:00:00,343,1,22,"Longfin Smelt",22,2
4/27/2017 0:00:00,343,2,15,"Longfin Smelt",15,2
4/27/2017 0:00:00,343,3,20,"Longfin Smelt",20,2
4/27/2017 0:00:00,344,1,1,"Longfin Smelt",1,2
4/27/2017 0:00:00,344,2,4,"Longfin Smelt",4,2
4/27/2017 0:00:00,344,3,5,"Longfin Smelt",5,2
4/27/2017 0:00:00,345,1,7,"Longfin Smelt",7,2
4/27/2017 0:00:00,345,2,4,"Longfin Smelt",4,2
4/27/2017 0:00:00,345,3,7,"Longfin Smelt",7,2
4/27/2017 0:00:00,346,1,6,"Longfin Smelt",6,2
4/27/2017 0:00:00,346,2,5,"Longfin Smelt",5,2
4/27/2017 0:00:00,346,3,2,"Longfin Smelt",2,2
5/10/2017 0:00:00,328,1,1,"Longfin Smelt",1,2
5/10/2017 0:00:00,328,2,2,"Longfin Smelt",2,2
5/10/2017 0:00:00,411,1,18,"Longfin Smelt",18,2
5/10/2017 0:00:00,411,2,3,"Longfin Smelt",3,2
5/10/2017 0:00:00,411,3,1,"Longfin Smelt",1,2
5/10/2017 0:00:00,418,1,12,"Longfin Smelt",12,2
5/10/2017 0:00:00,418,2,11,"Longfin Smelt",11,2
5/10/2017 0:00:00,418,3,15,"Longfin Smelt",15,2
5/11/2017 0:00:00,340,1,8,"Longfin Smelt",8,2
5/11/2017 0:00:00,340,2,35,"Longfin Smelt",35,2
5/11/2017 0:00:00,340,3,24,"Longfin Smelt",24,2
5/11/2017 0:00:00,342,1,9,"Longfin Smelt",9,2
5/11/2017 0:00:00,342,2,5,"Longfin Smelt",5,2
5/11/2017 0:00:00,342,3,8,"Longfin Smelt",8,2
5/11/2017 0:00:00,343,1,4,"Longfin Smelt",4,2
5/11/2017 0:00:00,343,2,7,"Longfin Smelt",7,2
5/11/2017 0:00:00,343,3,9,"Longfin Smelt",9,2
5/11/2017 0:00:00,344,1,4,"Longfin Smelt",4,2
5/11/2017 0:00:00,344,2,1,"Longfin Smelt",1,2
5/11/2017 0:00:00,344,3,5,"Longfin Smelt",5,2
5/11/2017 0:00:00,345,1,2,"Longfin Smelt",2,2
5/11/2017 0:00:00,345,2,1,"Longfin Smelt",1,2
5/11/2017 0:00:00,345,3,3,"Longfin Smelt",3,2
5/11/2017 0:00:00,346,1,2,"Longfin Smelt",2,2
5/11/2017 0:00:00,346,2,1,"Longfin Smelt",1,2
5/11/2017 0:00:00,405,1,3,"Longfin Smelt",3,2
5/11/2017 0:00:00,405,2,9,"Longfin Smelt",9,2
5/11/2017 0:00:00,405,3,5,"Longfin Smelt",5,2
5/24/2017 0:00:00,602,1,2,"Longfin Smelt",2,2
5/24/2017 0:00:00,602,2,2,"Longfin Smelt",2,2
5/24/2017 0:00:00,602,3,4,"Longfin Smelt",4,2
5/25/2017 0:00:00,323,2,1,"Longfin Smelt",1,2
5/25/2017 0:00:00,340,1,3,"Longfin Smelt",3,2
5/25/2017 0:00:00,340,2,2,"Longfin Smelt",2,2
5/25/2017 0:00:00,342,1,1,"Longfin Smelt",1,2
5/25/2017 0:00:00,343,1,1,"Longfin Smelt",1,2
5/25/2017 0:00:00,343,3,2,"Longfin Smelt",2,2
5/25/2017 0:00:00,344,3,2,"Longfin Smelt",2,2
5/25/2017 0:00:00,405,1,3,"Longfin Smelt",3,2
5/25/2017 0:00:00,405,2,1,"Longfin Smelt",1,2
5/25/2017 0:00:00,405,3,1,"Longfin Smelt",1,2
5/25/2017 0:00:00,418,1,4,"Longfin Smelt",4,2
5/25/2017 0:00:00,418,2,3,"Longfin Smelt",3,2
5/25/2017 0:00:00,418,3,1,"Longfin Smelt",1,2
6/7/2017 0:00:00,323,3,1,"Longfin Smelt",1,2
6/7/2017 0:00:00,724,3,1,"Longfin Smelt",1,2
7/7/2017 0:00:00,323,2,1,"Longfin Smelt",1,2
7/7/2017 0:00:00,405,2,1,"Longfin Smelt",1,2
7/7/2017 0:00:00,405,3,1,"Longfin Smelt",1,2
3/12/2018 0:00:00,508,1,2,"Longfin Smelt",2,2
3/12/2018 0:00:00,508,2,1,"Longfin Smelt",1,2
3/12/2018 0:00:00,520,1,1,"Longfin Smelt",1,2
3/12/2018 0:00:00,520,2,5,"Longfin Smelt",5,2
3/12/2018 0:00:00,520,3,19,"Longfin Smelt",19,2
3/12/2018 0:00:00,801,1,13,"Longfin Smelt",13,2
3/12/2018 0:00:00,801,2,11,"Longfin Smelt",11,2
3/12/2018 0:00:00,801,3,9,"Longfin Smelt",9,2
3/12/2018 0:00:00,804,2,1,"Longfin Smelt",1,2
3/13/2018 0:00:00,501,2,1,"Longfin Smelt",1,2
3/13/2018 0:00:00,519,1,1,"Longfin Smelt",1,2
3/13/2018 0:00:00,519,3,3,"Longfin Smelt",3,2
3/14/2018 0:00:00,346,1,4,"Longfin Smelt",4,2
3/14/2018 0:00:00,346,3,4,"Longfin Smelt",4,2
3/15/2018 0:00:00,418,2,1,"Longfin Smelt",1,2
3/26/2018 0:00:00,508,3,1,"Longfin Smelt",1,2
3/26/2018 0:00:00,513,2,3,"Longfin Smelt",3,2
3/26/2018 0:00:00,520,1,3,"Longfin Smelt",3,2
3/26/2018 0:00:00,520,2,3,"Longfin Smelt",3,2
3/26/2018 0:00:00,520,3,1,"Longfin Smelt",1,2
3/26/2018 0:00:00,801,1,1,"Longfin Smelt",1,2
3/26/2018 0:00:00,804,1,2,"Longfin Smelt",2,2
3/26/2018 0:00:00,804,3,2,"Longfin Smelt",2,2
3/27/2018 0:00:00,501,1,12,"Longfin Smelt",12,2
3/27/2018 0:00:00,501,2,28,"Longfin Smelt",28,2
3/27/2018 0:00:00,501,3,43,"Longfin Smelt",43,2
3/27/2018 0:00:00,504,1,39,"Longfin Smelt",39,2
3/27/2018 0:00:00,504,2,10,"Longfin Smelt",10,2
3/27/2018 0:00:00,504,3,7,"Longfin Smelt",7,2
3/27/2018 0:00:00,519,1,3,"Longfin Smelt",3,2
3/27/2018 0:00:00,519,2,1,"Longfin Smelt",1,2
3/27/2018 0:00:00,519,3,1,"Longfin Smelt",1,2
3/27/2018 0:00:00,602,1,2,"Longfin Smelt",2,2
3/27/2018 0:00:00,606,1,2,"Longfin Smelt",2,2
3/27/2018 0:00:00,606,2,6,"Longfin Smelt",6,2
3/27/2018 0:00:00,609,1,1,"Longfin Smelt",1,2
3/28/2018 0:00:00,323,3,1,"Longfin Smelt",1,2
3/28/2018 0:00:00,342,1,1,"Longfin Smelt",1,2
3/28/2018 0:00:00,342,2,6,"Longfin Smelt",6,2
3/28/2018 0:00:00,343,3,4,"Longfin Smelt",4,2
3/28/2018 0:00:00,345,2,1,"Longfin Smelt",1,2
3/28/2018 0:00:00,346,1,4,"Longfin Smelt",4,2
3/28/2018 0:00:00,346,2,22,"Longfin Smelt",22,2
3/28/2018 0:00:00,346,3,19,"Longfin Smelt",19,2
3/29/2018 0:00:00,405,2,3,"Longfin Smelt",3,2
3/29/2018 0:00:00,411,1,50,"Longfin Smelt",61,2
3/29/2018 0:00:00,411,2,18,"Longfin Smelt",18,2
3/29/2018 0:00:00,411,3,32,"Longfin Smelt",32,2
3/29/2018 0:00:00,418,1,2,"Longfin Smelt",2,2
3/29/2018 0:00:00,418,2,4,"Longfin Smelt",4,2
3/29/2018 0:00:00,418,3,5,"Longfin Smelt",5,2
4/10/2018 0:00:00,501,2,2,"Longfin Smelt",2,2
4/10/2018 0:00:00,519,1,1,"Longfin Smelt",1,2
4/10/2018 0:00:00,602,1,10,"Longfin Smelt",10,2
4/10/2018 0:00:00,602,2,29,"Longfin Smelt",29,2
4/10/2018 0:00:00,602,3,38,"Longfin Smelt",38,2
4/10/2018 0:00:00,606,1,50,"Longfin Smelt",100,2
4/10/2018 0:00:00,606,2,50,"Longfin Smelt",74,2
4/10/2018 0:00:00,606,3,50,"Longfin Smelt",61,2
4/11/2018 0:00:00,340,1,1,"Longfin Smelt",1,2
4/11/2018 0:00:00,342,3,2,"Longfin Smelt",2,2
4/11/2018 0:00:00,344,1,1,"Longfin Smelt",1,2
4/11/2018 0:00:00,344,2,17,"Longfin Smelt",17,2
4/11/2018 0:00:00,344,3,6,"Longfin Smelt",6,2
4/11/2018 0:00:00,345,1,5,"Longfin Smelt",5,2
4/11/2018 0:00:00,345,2,1,"Longfin Smelt",1,2
4/11/2018 0:00:00,345,3,7,"Longfin Smelt",7,2
4/11/2018 0:00:00,346,3,3,"Longfin Smelt",3,2
4/12/2018 0:00:00,405,1,2,"Longfin Smelt",2,2
4/12/2018 0:00:00,405,2,5,"Longfin Smelt",5,2
4/12/2018 0:00:00,405,3,4,"Longfin Smelt",4,2
4/12/2018 0:00:00,411,1,50,"Longfin Smelt",65,2
4/12/2018 0:00:00,411,2,50,"Longfin Smelt",100,2
4/12/2018 0:00:00,411,3,50,"Longfin Smelt",113,2
4/12/2018 0:00:00,418,1,25,"Longfin Smelt",25,2
4/12/2018 0:00:00,418,2,36,"Longfin Smelt",36,2
4/12/2018 0:00:00,418,3,50,"Longfin Smelt",68,2
4/23/2018 0:00:00,513,2,1,"Longfin Smelt",1,2
4/23/2018 0:00:00,513,3,3,"Longfin Smelt",3,2
4/24/2018 0:00:00,501,1,7,"Longfin Smelt",7,2
4/24/2018 0:00:00,501,2,13,"Longfin Smelt",13,2
4/24/2018 0:00:00,501,3,13,"Longfin Smelt",13,2
4/24/2018 0:00:00,504,1,50,"Longfin Smelt",1069,2
4/24/2018 0:00:00,504,2,50,"Longfin Smelt",101,2
4/24/2018 0:00:00,504,3,44,"Longfin Smelt",44,2
4/24/2018 0:00:00,508,2,2,"Longfin Smelt",2,2
4/24/2018 0:00:00,508,3,1,"Longfin Smelt",1,2
4/24/2018 0:00:00,519,1,50,"Longfin Smelt",52,2
4/24/2018 0:00:00,519,2,16,"Longfin Smelt",16,2
4/24/2018 0:00:00,519,3,10,"Longfin Smelt",10,2
4/25/2018 0:00:00,344,2,1,"Longfin Smelt",1,2
4/25/2018 0:00:00,345,3,1,"Longfin Smelt",1,2
4/25/2018 0:00:00,346,1,1,"Longfin Smelt",1,2
4/25/2018 0:00:00,346,3,1,"Longfin Smelt",1,2
4/27/2018 0:00:00,405,1,2,"Longfin Smelt",2,2
4/27/2018 0:00:00,405,3,4,"Longfin Smelt",4,2
4/27/2018 0:00:00,602,1,50,"Longfin Smelt",58,2
4/27/2018 0:00:00,602,2,11,"Longfin Smelt",11,2
4/27/2018 0:00:00,602,3,17,"Longfin Smelt",17,2
4/27/2018 0:00:00,606,1,24,"Longfin Smelt",24,2
4/27/2018 0:00:00,606,2,18,"Longfin Smelt",18,2
4/27/2018 0:00:00,606,3,14,"Longfin Smelt",14,2
4/27/2018 0:00:00,610,2,1,"Longfin Smelt",1,2
5/7/2018 0:00:00,513,1,10,"Longfin Smelt",10,2
5/7/2018 0:00:00,513,2,5,"Longfin Smelt",5,2
5/7/2018 0:00:00,513,3,10,"Longfin Smelt",10,2
5/7/2018 0:00:00,704,2,1,"Longfin Smelt",1,2
5/7/2018 0:00:00,801,3,1,"Longfin Smelt",1,2
5/8/2018 0:00:00,501,1,23,"Longfin Smelt",23,2
5/8/2018 0:00:00,501,2,50,"Longfin Smelt",59,2
5/8/2018 0:00:00,501,3,29,"Longfin Smelt",29,2
5/8/2018 0:00:00,504,2,7,"Longfin Smelt",7,2
5/8/2018 0:00:00,504,3,6,"Longfin Smelt",6,2
5/8/2018 0:00:00,508,1,50,"Longfin Smelt",65,2
5/8/2018 0:00:00,508,2,17,"Longfin Smelt",17,2
5/8/2018 0:00:00,508,3,8,"Longfin Smelt",8,2
5/8/2018 0:00:00,519,1,2,"Longfin Smelt",2,2
5/8/2018 0:00:00,519,2,5,"Longfin Smelt",5,2
5/8/2018 0:00:00,519,3,4,"Longfin Smelt",4,2
5/10/2018 0:00:00,418,1,2,"Longfin Smelt",2,2
5/10/2018 0:00:00,418,3,1,"Longfin Smelt",1,2
5/10/2018 0:00:00,602,1,2,"Longfin Smelt",2,2
5/10/2018 0:00:00,602,2,1,"Longfin Smelt",1,2
5/10/2018 0:00:00,602,3,1,"Longfin Smelt",1,2
5/10/2018 0:00:00,606,1,1,"Longfin Smelt",1,2
5/10/2018 0:00:00,606,2,5,"Longfin Smelt",5,2
5/10/2018 0:00:00,606,3,2,"Longfin Smelt",2,2
5/10/2018 0:00:00,609,3,1,"Longfin Smelt",1,2
5/10/2018 0:00:00,610,1,1,"Longfin Smelt",1,2
5/10/2018 0:00:00,610,2,1,"Longfin Smelt",1,2
5/10/2018 0:00:00,610,3,2,"Longfin Smelt",2,2
5/21/2018 0:00:00,513,1,30,"Longfin Smelt",30,2
5/21/2018 0:00:00,513,2,45,"Longfin Smelt",45,2
5/21/2018 0:00:00,513,3,50,"Longfin Smelt",51,2
5/21/2018 0:00:00,704,3,1,"Longfin Smelt",1,2
5/21/2018 0:00:00,801,2,1,"Longfin Smelt",1,2
5/21/2018 0:00:00,801,3,1,"Longfin Smelt",1,2
5/22/2018 0:00:00,411,2,1,"Longfin Smelt",1,2
5/22/2018 0:00:00,501,1,4,"Longfin Smelt",4,2
5/22/2018 0:00:00,501,2,8,"Longfin Smelt",8,2
5/22/2018 0:00:00,501,3,22,"Longfin Smelt",22,2
5/22/2018 0:00:00,504,1,1,"Longfin Smelt",1,2
5/22/2018 0:00:00,508,1,43,"Longfin Smelt",43,2
5/22/2018 0:00:00,508,2,38,"Longfin Smelt",38,2
5/22/2018 0:00:00,508,3,36,"Longfin Smelt",36,2
5/22/2018 0:00:00,519,1,9,"Longfin Smelt",9,2
5/22/2018 0:00:00,519,2,2,"Longfin Smelt",2,2
5/22/2018 0:00:00,519,3,4,"Longfin Smelt",4,2
5/22/2018 0:00:00,520,1,2,"Longfin Smelt",2,2
5/23/2018 0:00:00,323,3,1,"Longfin Smelt",1,2
5/23/2018 0:00:00,340,3,1,"Longfin Smelt",1,2
5/24/2018 0:00:00,405,3,1,"Longfin Smelt",1,2
5/24/2018 0:00:00,418,1,7,"Longfin Smelt",7,2
5/24/2018 0:00:00,418,2,5,"Longfin Smelt",5,2
5/24/2018 0:00:00,418,3,4,"Longfin Smelt",4,2
5/24/2018 0:00:00,602,1,17,"Longfin Smelt",17,2
5/24/2018 0:00:00,602,2,13,"Longfin Smelt",13,2
5/24/2018 0:00:00,602,3,17,"Longfin Smelt",17,2
5/24/2018 0:00:00,606,1,4,"Longfin Smelt",4,2
5/24/2018 0:00:00,606,2,1,"Longfin Smelt",1,2
5/24/2018 0:00:00,606,3,1,"Longfin Smelt",1,2
5/24/2018 0:00:00,609,3,1,"Longfin Smelt",1,2
6/5/2018 0:00:00,411,1,2,"Longfin Smelt",2,2
6/5/2018 0:00:00,411,2,1,"Longfin Smelt",1,2
6/5/2018 0:00:00,501,2,3,"Longfin Smelt",3,2
6/5/2018 0:00:00,501,3,6,"Longfin Smelt",6,2
6/5/2018 0:00:00,504,1,3,"Longfin Smelt",3,2
6/5/2018 0:00:00,504,2,4,"Longfin Smelt",4,2
6/5/2018 0:00:00,504,3,1,"Longfin Smelt",1,2
6/5/2018 0:00:00,508,2,3,"Longfin Smelt",3,2
6/5/2018 0:00:00,519,1,1,"Longfin Smelt",1,2
6/6/2018 0:00:00,513,1,1,"Longfin Smelt",1,2
6/7/2018 0:00:00,418,1,1,"Longfin Smelt",1,2
6/7/2018 0:00:00,418,2,1,"Longfin Smelt",1,2
6/7/2018 0:00:00,418,3,1,"Longfin Smelt",1,2
6/18/2018 0:00:00,513,1,2,"Longfin Smelt",2,2
6/18/2018 0:00:00,513,3,1,"Longfin Smelt",1,2
6/19/2018 0:00:00,501,2,1,"Longfin Smelt",1,2
6/19/2018 0:00:00,504,1,2,"Longfin Smelt",2,2
6/19/2018 0:00:00,504,2,1,"Longfin Smelt",1,2
6/19/2018 0:00:00,504,3,3,"Longfin Smelt",3,2
6/19/2018 0:00:00,519,2,1,"Longfin Smelt",1,2
6/21/2018 0:00:00,418,1,1,"Longfin Smelt",1,2
6/21/2018 0:00:00,418,2,1,"Longfin Smelt",1,2
7/6/2018 0:00:00,508,1,1,"Longfin Smelt",1,2
3/13/2019 0:00:00,323,1,2,"Longfin Smelt",2,2
3/13/2019 0:00:00,323,2,2,"Longfin Smelt",2,2
3/13/2019 0:00:00,323,3,9,"Longfin Smelt",9,2
3/13/2019 0:00:00,328,1,9,"Longfin Smelt",9,2
3/13/2019 0:00:00,328,2,2,"Longfin Smelt",2,2
3/13/2019 0:00:00,328,3,3,"Longfin Smelt",3,2
3/13/2019 0:00:00,329,1,2,"Longfin Smelt",2,2
3/13/2019 0:00:00,329,2,5,"Longfin Smelt",5,2
3/13/2019 0:00:00,329,3,4,"Longfin Smelt",4,2
3/13/2019 0:00:00,334,1,21,"Longfin Smelt",21,2
3/13/2019 0:00:00,334,2,18,"Longfin Smelt",18,2
3/13/2019 0:00:00,334,3,19,"Longfin Smelt",19,2
3/13/2019 0:00:00,335,1,17,"Longfin Smelt",17,2
3/13/2019 0:00:00,335,2,14,"Longfin Smelt",14,2
3/13/2019 0:00:00,335,3,3,"Longfin Smelt",3,2
3/13/2019 0:00:00,336,1,6,"Longfin Smelt",6,2
3/13/2019 0:00:00,336,2,7,"Longfin Smelt",7,2
3/13/2019 0:00:00,336,3,3,"Longfin Smelt",3,2
3/14/2019 0:00:00,340,1,17,"Longfin Smelt",17,2
3/14/2019 0:00:00,340,2,8,"Longfin Smelt",8,2
3/14/2019 0:00:00,340,3,12,"Longfin Smelt",12,2
3/14/2019 0:00:00,342,2,2,"Longfin Smelt",2,2
3/14/2019 0:00:00,342,3,2,"Longfin Smelt",2,2
3/14/2019 0:00:00,343,1,1,"Longfin Smelt",1,2
3/14/2019 0:00:00,343,2,1,"Longfin Smelt",1,2
3/27/2019 0:00:00,328,2,7,"Longfin Smelt",7,2
3/27/2019 0:00:00,328,3,2,"Longfin Smelt",2,2
3/27/2019 0:00:00,329,1,34,"Longfin Smelt",34,2
3/27/2019 0:00:00,329,2,48,"Longfin Smelt",48,2
3/27/2019 0:00:00,329,3,50,"Longfin Smelt",50,2
3/27/2019 0:00:00,334,1,11,"Longfin Smelt",11,2
3/27/2019 0:00:00,334,2,4,"Longfin Smelt",4,2
3/27/2019 0:00:00,334,3,5,"Longfin Smelt",5,2
3/27/2019 0:00:00,335,1,27,"Longfin Smelt",27,2
3/27/2019 0:00:00,335,2,16,"Longfin Smelt",16,2
3/27/2019 0:00:00,335,3,24,"Longfin Smelt",24,2
3/27/2019 0:00:00,336,1,15,"Longfin Smelt",15,2
3/27/2019 0:00:00,336,2,10,"Longfin Smelt",10,2
3/27/2019 0:00:00,336,3,12,"Longfin Smelt",12,2
3/28/2019 0:00:00,340,1,32,"Longfin Smelt",32,2
3/28/2019 0:00:00,340,2,47,"Longfin Smelt",47,2
3/28/2019 0:00:00,340,3,9,"Longfin Smelt",9,2
3/28/2019 0:00:00,342,1,1,"Longfin Smelt",1,2
3/28/2019 0:00:00,342,1,50,"Longfin Smelt",54,2
3/28/2019 0:00:00,342,2,50,"Longfin Smelt",64,2
3/28/2019 0:00:00,342,3,22,"Longfin Smelt",22,2
3/28/2019 0:00:00,343,1,2,"Longfin Smelt",2,2
3/28/2019 0:00:00,343,2,7,"Longfin Smelt",7,2
3/28/2019 0:00:00,343,3,46,"Longfin Smelt",46,2
3/28/2019 0:00:00,344,1,1,"Longfin Smelt",1,2
3/28/2019 0:00:00,405,3,1,"Longfin Smelt",1,2
4/9/2019 0:00:00,602,1,1,"Longfin Smelt",1,2
4/9/2019 0:00:00,602,2,1,"Longfin Smelt",1,2
4/10/2019 0:00:00,323,1,4,"Longfin Smelt",4,2
4/10/2019 0:00:00,323,2,3,"Longfin Smelt",3,2
4/10/2019 0:00:00,323,3,6,"Longfin Smelt",6,2
4/10/2019 0:00:00,328,1,6,"Longfin Smelt",6,2
4/10/2019 0:00:00,328,2,28,"Longfin Smelt",28,2
4/10/2019 0:00:00,328,3,14,"Longfin Smelt",14,2
4/10/2019 0:00:00,329,1,44,"Longfin Smelt",44,2
4/10/2019 0:00:00,329,2,37,"Longfin Smelt",37,2
4/10/2019 0:00:00,329,3,50,"Longfin Smelt",67,2
4/10/2019 0:00:00,334,1,50,"Longfin Smelt",69,2
4/10/2019 0:00:00,334,2,50,"Longfin Smelt",217,2
4/10/2019 0:00:00,334,3,50,"Longfin Smelt",82,2
4/10/2019 0:00:00,335,1,50,"Longfin Smelt",50,2
4/10/2019 0:00:00,335,2,50,"Longfin Smelt",100,2
4/10/2019 0:00:00,335,3,50,"Longfin Smelt",71,2
4/10/2019 0:00:00,336,1,50,"Longfin Smelt",82,2
4/10/2019 0:00:00,336,2,50,"Longfin Smelt",55,2
4/10/2019 0:00:00,336,3,50,"Longfin Smelt",75,2
4/11/2019 0:00:00,340,1,32,"Longfin Smelt",32,2
4/11/2019 0:00:00,340,2,50,"Longfin Smelt",83,2
4/11/2019 0:00:00,340,3,50,"Longfin Smelt",69,2
4/11/2019 0:00:00,342,1,50,"Longfin Smelt",138,2
4/11/2019 0:00:00,342,2,50,"Longfin Smelt",305,2
4/11/2019 0:00:00,342,3,50,"Longfin Smelt",276,2
4/11/2019 0:00:00,343,1,50,"Longfin Smelt",395,2
4/11/2019 0:00:00,343,2,50,"Longfin Smelt",213,2
4/11/2019 0:00:00,343,3,50,"Longfin Smelt",137,2
4/11/2019 0:00:00,344,1,28,"Longfin Smelt",28,2
4/11/2019 0:00:00,344,2,12,"Longfin Smelt",12,2
4/11/2019 0:00:00,344,3,2,"Longfin Smelt",2,2
4/11/2019 0:00:00,345,2,1,"Longfin Smelt",1,2
4/11/2019 0:00:00,405,1,37,"Longfin Smelt",37,2
4/11/2019 0:00:00,405,2,11,"Longfin Smelt",11,2
4/11/2019 0:00:00,405,3,18,"Longfin Smelt",18,2
4/23/2019 0:00:00,606,3,1,"Longfin Smelt",1,2
4/23/2019 0:00:00,609,2,1,"Longfin Smelt",1,2
4/24/2019 0:00:00,323,1,1,"Longfin Smelt",1,2
4/24/2019 0:00:00,328,1,10,"Longfin Smelt",10,2
4/24/2019 0:00:00,328,2,10,"Longfin Smelt",10,2
4/24/2019 0:00:00,328,3,24,"Longfin Smelt",24,2
4/24/2019 0:00:00,329,1,27,"Longfin Smelt",27,2
4/24/2019 0:00:00,329,3,11,"Longfin Smelt",11,2
4/24/2019 0:00:00,334,1,26,"Longfin Smelt",26,2
4/24/2019 0:00:00,334,2,50,"Longfin Smelt",55,2
4/24/2019 0:00:00,334,3,50,"Longfin Smelt",77,2
4/24/2019 0:00:00,335,1,23,"Longfin Smelt",23,2
4/24/2019 0:00:00,335,2,11,"Longfin Smelt",11,2
4/24/2019 0:00:00,335,3,23,"Longfin Smelt",23,2
4/24/2019 0:00:00,336,1,50,"Longfin Smelt",135,2
4/24/2019 0:00:00,336,2,50,"Longfin Smelt",165,2
4/24/2019 0:00:00,336,3,50,"Longfin Smelt",132,2
4/24/2019 0:00:00,418,1,2,"Longfin Smelt",2,2
4/24/2019 0:00:00,418,2,2,"Longfin Smelt",2,2
4/24/2019 0:00:00,418,3,1,"Longfin Smelt",1,2
4/25/2019 0:00:00,340,1,1,"Longfin Smelt",1,2
4/25/2019 0:00:00,342,1,50,"Longfin Smelt",53,2
4/25/2019 0:00:00,342,2,50,"Longfin Smelt",164,2
4/25/2019 0:00:00,342,3,50,"Longfin Smelt",97,2
4/25/2019 0:00:00,346,1,1,"Longfin Smelt",1,2
4/26/2019 0:00:00,343,1,50,"Longfin Smelt",314,2
4/26/2019 0:00:00,343,2,50,"Longfin Smelt",431,2
4/26/2019 0:00:00,343,3,50,"Longfin Smelt",424,2
4/26/2019 0:00:00,344,1,50,"Longfin Smelt",119,2
4/26/2019 0:00:00,344,2,50,"Longfin Smelt",50,2
4/26/2019 0:00:00,344,3,39,"Longfin Smelt",39,2
4/26/2019 0:00:00,345,1,34,"Longfin Smelt",34,2
4/26/2019 0:00:00,345,2,50,"Longfin Smelt",53,2
4/26/2019 0:00:00,345,3,45,"Longfin Smelt",45,2
