"Station","Date","AnalyteName","Result"
"NZ325","7/15/2019","chla",1.68
"NZ325","7/15/2019","temp",20.92
"NZ325","7/15/2019","secchi",64
"NZ325","7/15/2019","Microcystis",1
"NZ325","8/13/2019","chla",1.25
"NZ325","8/13/2019","temp",21.71
"NZ325","8/13/2019","secchi",40
"NZ325","8/13/2019","Microcystis",1
"NZ325","9/10/2019","chla",1.87
"NZ325","9/10/2019","temp",21.2
"NZ325","9/10/2019","secchi",68
"NZ325","9/10/2019","Microcystis",1
"NZ325","10/9/2019","chla",0.86
"NZ325","10/9/2019","temp",17.89
"NZ325","10/9/2019","secchi",120
"NZ325","10/9/2019","Microcystis",1
"NZ325","11/12/2019","chla",0.7
"NZ325","11/12/2019","temp",14.93
"NZ325","11/12/2019","secchi",132
"NZ325","11/12/2019","Microcystis",1
"NZ325","12/10/2019","chla",1.02
"NZ325","12/10/2019","temp",12.25
"NZ325","12/10/2019","secchi",80
"NZ325","12/10/2019","Microcystis",1
"NZS42","1/26/1996","chla",2.7
"NZS42","1/26/1996","temp",10
"NZS42","1/26/1996","secchi",20
"NZS42","1/26/1996","Microcystis",NA
"NZS42","2/13/1996","chla",0.9
"NZS42","2/13/1996","temp",15
"NZS42","2/13/1996","secchi",24
"NZS42","2/13/1996","Microcystis",NA
"NZS42","3/13/1996","chla",1.64
"NZS42","3/13/1996","temp",14
"NZS42","3/13/1996","secchi",24
"NZS42","3/13/1996","Microcystis",NA
"NZS42","4/10/1996","chla",1.8
"NZS42","4/10/1996","temp",17
"NZS42","4/10/1996","secchi",20
"NZS42","4/10/1996","Microcystis",NA
"NZS42","5/10/1996","chla",0.54
"NZS42","5/10/1996","temp",19.8
"NZS42","5/10/1996","secchi",14
"NZS42","5/10/1996","Microcystis",NA
"NZS42","6/7/1996","chla",1.91
"NZS42","6/7/1996","temp",24
"NZS42","6/7/1996","secchi",16
"NZS42","6/7/1996","Microcystis",NA
"NZS42","7/23/1996","chla",1.78
"NZS42","7/23/1996","temp",23
"NZS42","7/23/1996","secchi",36
"NZS42","7/23/1996","Microcystis",NA
"NZS42","8/21/1996","chla",3.38
"NZS42","8/21/1996","temp",22
"NZS42","8/21/1996","secchi",44
"NZS42","8/21/1996","Microcystis",NA
"NZS42","9/19/1996","chla",2.56
"NZS42","9/19/1996","temp",20
"NZS42","9/19/1996","secchi",44
"NZS42","9/19/1996","Microcystis",NA
"NZS42","10/18/1996","chla",1.99
"NZS42","10/18/1996","temp",18
"NZS42","10/18/1996","secchi",60
"NZS42","10/18/1996","Microcystis",NA
"NZS42","11/19/1996","chla",0.71
"NZS42","11/19/1996","temp",14
"NZS42","11/19/1996","secchi",44
"NZS42","11/19/1996","Microcystis",NA
"NZS42","12/17/1996","chla",2.21
"NZS42","12/17/1996","temp",11.5
"NZS42","12/17/1996","secchi",22
"NZS42","12/17/1996","Microcystis",NA
"NZS42","1/29/1997","chla",1.45
"NZS42","1/29/1997","temp",13
"NZS42","1/29/1997","secchi",12
"NZS42","1/29/1997","Microcystis",NA
"NZS42","2/14/1997","chla",2.6
"NZS42","2/14/1997","temp",12.3
"NZS42","2/14/1997","secchi",24
"NZS42","2/14/1997","Microcystis",NA
"NZS42","3/17/1997","chla",2
"NZS42","3/17/1997","temp",15.5
"NZS42","3/17/1997","secchi",20
"NZS42","3/17/1997","Microcystis",NA
"NZS42","4/15/1997","chla",1.5
"NZS42","4/15/1997","temp",17
"NZS42","4/15/1997","secchi",18
"NZS42","4/15/1997","Microcystis",NA
"NZS42","5/14/1997","chla",1.3
"NZS42","5/14/1997","temp",20
"NZS42","5/14/1997","secchi",18
"NZS42","5/14/1997","Microcystis",NA
"NZS42","6/12/1997","chla",0.7
"NZS42","6/12/1997","temp",21.3
"NZS42","6/12/1997","secchi",22
"NZS42","6/12/1997","Microcystis",NA
"NZS42","7/11/1997","chla",2.4
"NZS42","7/11/1997","temp",22.9
"NZS42","7/11/1997","secchi",36
"NZS42","7/11/1997","Microcystis",NA
"NZS42","8/12/1997","chla",1.3
"NZS42","8/12/1997","temp",22.7
"NZS42","8/12/1997","secchi",50
"NZS42","8/12/1997","Microcystis",NA
"NZS42","9/9/1997","chla",0.7
"NZS42","9/9/1997","temp",22.3
"NZS42","9/9/1997","secchi",44
"NZS42","9/9/1997","Microcystis",NA
"NZS42","10/7/1997","chla",1.5
"NZS42","10/7/1997","temp",19.3
"NZS42","10/7/1997","secchi",NA
"NZS42","10/7/1997","Microcystis",NA
"NZS42","11/5/1997","chla",0.8
"NZS42","11/5/1997","temp",17.4
"NZS42","11/5/1997","secchi",35
"NZS42","11/5/1997","Microcystis",NA
"NZS42","12/9/1997","chla",0.8
"NZS42","12/9/1997","temp",11.7
"NZS42","12/9/1997","secchi",32
"NZS42","12/9/1997","Microcystis",NA
"NZS42","1/7/1998","chla",0.6
"NZS42","1/7/1998","temp",8.9
"NZS42","1/7/1998","secchi",38
"NZS42","1/7/1998","Microcystis",NA
"NZS42","2/4/1998","chla",NA
"NZS42","2/4/1998","temp",12.1
"NZS42","2/4/1998","secchi",16
"NZS42","2/4/1998","Microcystis",NA
"NZS42","3/5/1998","chla",2.25
"NZS42","3/5/1998","temp",13
"NZS42","3/5/1998","secchi",16
"NZS42","3/5/1998","Microcystis",NA
"NZS42","4/21/1998","chla",3.68
"NZS42","4/21/1998","temp",18.2
"NZS42","4/21/1998","secchi",20
"NZS42","4/21/1998","Microcystis",NA
"NZS42","5/19/1998","chla",2.46
"NZS42","5/19/1998","temp",NA
"NZS42","5/19/1998","secchi",NA
"NZS42","5/19/1998","Microcystis",NA
"NZS42","6/17/1998","chla",2.53
"NZS42","6/17/1998","temp",21.3
"NZS42","6/17/1998","secchi",18
"NZS42","6/17/1998","Microcystis",NA
"NZS42","8/12/1998","chla",2.51
"NZS42","8/12/1998","temp",23.9
"NZS42","8/12/1998","secchi",13
"NZS42","8/12/1998","Microcystis",NA
"NZS42","9/11/1998","chla",3.38
"NZS42","9/11/1998","temp",22.5
"NZS42","9/11/1998","secchi",NA
"NZS42","9/11/1998","Microcystis",NA
"NZS42","10/14/1998","chla",7.56
"NZS42","10/14/1998","temp",16.9
"NZS42","10/14/1998","secchi",8
"NZS42","10/14/1998","Microcystis",NA
"NZS42","11/13/1998","chla",9.6
"NZS42","11/13/1998","temp",12.7
"NZS42","11/13/1998","secchi",18
"NZS42","11/13/1998","Microcystis",NA
"NZS42","12/14/1998","chla",5.7
"NZS42","12/14/1998","temp",9.1
"NZS42","12/14/1998","secchi",12
"NZS42","12/14/1998","Microcystis",NA
"NZS42","1/8/1999","chla",4.8
"NZS42","1/8/1999","temp",NA
"NZS42","1/8/1999","secchi",NA
"NZS42","1/8/1999","Microcystis",NA
"NZS42","2/9/1999","chla",4.6
"NZS42","2/9/1999","temp",NA
"NZS42","2/9/1999","secchi",NA
"NZS42","2/9/1999","Microcystis",NA
"NZS42","3/10/1999","chla",3.5
"NZS42","3/10/1999","temp",11.5
"NZS42","3/10/1999","secchi",18
"NZS42","3/10/1999","Microcystis",NA
"NZS42","4/9/1999","chla",5.4
"NZS42","4/9/1999","temp",11.5
"NZS42","4/9/1999","secchi",22
"NZS42","4/9/1999","Microcystis",NA
"NZS42","5/10/1999","chla",11.2
"NZS42","5/10/1999","temp",NA
"NZS42","5/10/1999","secchi",NA
"NZS42","5/10/1999","Microcystis",NA
"NZS42","6/8/1999","chla",4.9
"NZS42","6/8/1999","temp",NA
"NZS42","6/8/1999","secchi",NA
"NZS42","6/8/1999","Microcystis",NA
"NZS42","7/7/1999","chla",4.75
"NZS42","7/7/1999","temp",22.1
"NZS42","7/7/1999","secchi",20
"NZS42","7/7/1999","Microcystis",NA
"NZS42","8/4/1999","chla",3.52
"NZS42","8/4/1999","temp",20.84
"NZS42","8/4/1999","secchi",24
"NZS42","8/4/1999","Microcystis",NA
"NZS42","9/17/1999","chla",3.45
"NZS42","9/17/1999","temp",18
"NZS42","9/17/1999","secchi",28
"NZS42","9/17/1999","Microcystis",NA
"NZS42","10/18/1999","chla",21
"NZS42","10/18/1999","temp",18.6
"NZS42","10/18/1999","secchi",41
"NZS42","10/18/1999","Microcystis",NA
"NZS42","11/17/1999","chla",4.68
"NZS42","11/17/1999","temp",NA
"NZS42","11/17/1999","secchi",28
"NZS42","11/17/1999","Microcystis",NA
"NZS42","12/17/1999","chla",1.26
"NZS42","12/17/1999","temp",9.6
"NZS42","12/17/1999","secchi",24
"NZS42","12/17/1999","Microcystis",NA
"NZS42","1/14/2000","chla",1.51
"NZS42","1/14/2000","temp",10.1
"NZS42","1/14/2000","secchi",35
"NZS42","1/14/2000","Microcystis",NA
"NZS42","2/18/2000","chla",2.52
"NZS42","2/18/2000","temp",12.34
"NZS42","2/18/2000","secchi",12
"NZS42","2/18/2000","Microcystis",NA
"NZS42","3/14/2000","chla",2.93
"NZS42","3/14/2000","temp",NA
"NZS42","3/14/2000","secchi",24
"NZS42","3/14/2000","Microcystis",NA
"NZS42","4/12/2000","chla",NA
"NZS42","4/12/2000","temp",21
"NZS42","4/12/2000","secchi",16
"NZS42","4/12/2000","Microcystis",NA
"NZS42","5/10/2000","chla",3.32
"NZS42","5/10/2000","temp",17.2
"NZS42","5/10/2000","secchi",16
"NZS42","5/10/2000","Microcystis",NA
"NZS42","6/9/2000","chla",3.11
"NZS42","6/9/2000","temp",19.6
"NZS42","6/9/2000","secchi",20
"NZS42","6/9/2000","Microcystis",NA
"NZS42","7/7/2000","chla",3.28
"NZS42","7/7/2000","temp",20.4
"NZS42","7/7/2000","secchi",32
"NZS42","7/7/2000","Microcystis",NA
"NZS42","8/7/2000","chla",2.96
"NZS42","8/7/2000","temp",22.1
"NZS42","8/7/2000","secchi",32
"NZS42","8/7/2000","Microcystis",NA
"NZS42","9/6/2000","chla",10.8
"NZS42","9/6/2000","temp",NA
"NZS42","9/6/2000","secchi",NA
"NZS42","9/6/2000","Microcystis",NA
"NZS42","10/4/2000","chla",3.94
"NZS42","10/4/2000","temp",19.8
"NZS42","10/4/2000","secchi",56
"NZS42","10/4/2000","Microcystis",NA
"NZS42","11/3/2000","chla",1.39
"NZS42","11/3/2000","temp",15
"NZS42","11/3/2000","secchi",38
"NZS42","11/3/2000","Microcystis",NA
"NZS42","12/5/2000","chla",0.88
"NZS42","12/5/2000","temp",10.4
"NZS42","12/5/2000","secchi",46
"NZS42","12/5/2000","Microcystis",NA
"NZS42","1/4/2001","chla",0.91
"NZS42","1/4/2001","temp",9.1
"NZS42","1/4/2001","secchi",62
"NZS42","1/4/2001","Microcystis",NA
"NZS42","2/2/2001","chla",0.99
"NZS42","2/2/2001","temp",8.6
"NZS42","2/2/2001","secchi",40
"NZS42","2/2/2001","Microcystis",NA
"NZS42","3/16/2001","chla",0.67
"NZS42","3/16/2001","temp",13.4
"NZS42","3/16/2001","secchi",16
"NZS42","3/16/2001","Microcystis",NA
"NZS42","4/16/2001","chla",1.02
"NZS42","4/16/2001","temp",14.9
"NZS42","4/16/2001","secchi",20
"NZS42","4/16/2001","Microcystis",NA
"NZS42","5/16/2001","chla",1.96
"NZS42","5/16/2001","temp",20
"NZS42","5/16/2001","secchi",26
"NZS42","5/16/2001","Microcystis",NA
"NZS42","6/13/2001","chla",3.05
"NZS42","6/13/2001","temp",21.28
"NZS42","6/13/2001","secchi",56
"NZS42","6/13/2001","Microcystis",NA
"NZS42","7/13/2001","chla",1.51
"NZS42","7/13/2001","temp",21.2
"NZS42","7/13/2001","secchi",58
"NZS42","7/13/2001","Microcystis",NA
"NZS42","8/13/2001","chla",1.49
"NZS42","8/13/2001","temp",20.8
"NZS42","8/13/2001","secchi",40
"NZS42","8/13/2001","Microcystis",NA
"NZS42","9/11/2001","chla",1.79
"NZS42","9/11/2001","temp",20.8
"NZS42","9/11/2001","secchi",50
"NZS42","9/11/2001","Microcystis",NA
"NZS42","10/10/2001","chla",1.67
"NZS42","10/10/2001","temp",18.6
"NZS42","10/10/2001","secchi",56
"NZS42","10/10/2001","Microcystis",NA
"NZS42","11/9/2001","chla",0.85
"NZS42","11/9/2001","temp",16.2
"NZS42","11/9/2001","secchi",36
"NZS42","11/9/2001","Microcystis",NA
"NZS42","12/7/2001","chla",1.11
"NZS42","12/7/2001","temp",11.1
"NZS42","12/7/2001","secchi",36
"NZS42","12/7/2001","Microcystis",NA
"NZS42","1/8/2002","chla",0.8
"NZS42","1/8/2002","temp",11.7
"NZS42","1/8/2002","secchi",22
"NZS42","1/8/2002","Microcystis",NA
"NZS42","2/6/2002","chla",1.2
"NZS42","2/6/2002","temp",9.9
"NZS42","2/6/2002","secchi",20
"NZS42","2/6/2002","Microcystis",NA
"NZS42","3/6/2002","chla",4.85
"NZS42","3/6/2002","temp",14.1
"NZS42","3/6/2002","secchi",24
"NZS42","3/6/2002","Microcystis",NA
"NZS42","4/5/2002","chla",1.74
"NZS42","4/5/2002","temp",15.7
"NZS42","4/5/2002","secchi",26
"NZS42","4/5/2002","Microcystis",NA
"NZS42","5/3/2002","chla",1.85
"NZS42","5/3/2002","temp",16.4
"NZS42","5/3/2002","secchi",26
"NZS42","5/3/2002","Microcystis",NA
"NZS42","6/4/2002","chla",2.25
"NZS42","6/4/2002","temp",21.8
"NZS42","6/4/2002","secchi",40
"NZS42","6/4/2002","Microcystis",NA
"NZS42","7/17/2002","chla",1.99
"NZS42","7/17/2002","temp",22.3
"NZS42","7/17/2002","secchi",36
"NZS42","7/17/2002","Microcystis",NA
"NZS42","8/15/2002","chla",1.73
"NZS42","8/15/2002","temp",22.1
"NZS42","8/15/2002","secchi",40
"NZS42","8/15/2002","Microcystis",NA
"NZS42","9/13/2002","chla",2.4
"NZS42","9/13/2002","temp",20.8
"NZS42","9/13/2002","secchi",32
"NZS42","9/13/2002","Microcystis",NA
"NZS42","10/11/2002","chla",1.71
"NZS42","10/11/2002","temp",18.7
"NZS42","10/11/2002","secchi",28
"NZS42","10/11/2002","Microcystis",NA
"NZS42","11/13/2002","chla",0.47
"NZS42","11/13/2002","temp",15.1
"NZS42","11/13/2002","secchi",38
"NZS42","11/13/2002","Microcystis",NA
"NZS42","12/11/2002","chla",0.94
"NZS42","12/11/2002","temp",12
"NZS42","12/11/2002","secchi",36
"NZS42","12/11/2002","Microcystis",NA
"NZS42","1/10/2003","chla",1.22
"NZS42","1/10/2003","temp",9.9
"NZS42","1/10/2003","secchi",20
"NZS42","1/10/2003","Microcystis",NA
"NZS42","2/7/2003","chla",1.3
"NZS42","2/7/2003","temp",11
"NZS42","2/7/2003","secchi",20
"NZS42","2/7/2003","Microcystis",NA
"NZS42","3/12/2003","chla",1.73
"NZS42","3/12/2003","temp",14.8
"NZS42","3/12/2003","secchi",24
"NZS42","3/12/2003","Microcystis",NA
"NZS42","4/10/2003","chla",4.02
"NZS42","4/10/2003","temp",16.5
"NZS42","4/10/2003","secchi",20
"NZS42","4/10/2003","Microcystis",NA
"NZS42","5/9/2003","chla",2.91
"NZS42","5/9/2003","temp",16.5
"NZS42","5/9/2003","secchi",20
"NZS42","5/9/2003","Microcystis",NA
"NZS42","6/9/2003","chla",4.48
"NZS42","6/9/2003","temp",20.6
"NZS42","6/9/2003","secchi",16
"NZS42","6/9/2003","Microcystis",NA
"NZS42","7/21/2003","chla",3.04
"NZS42","7/21/2003","temp",23.9
"NZS42","7/21/2003","secchi",34
"NZS42","7/21/2003","Microcystis",NA
"NZS42","8/6/2003","chla",2.12
"NZS42","8/6/2003","temp",22.5
"NZS42","8/6/2003","secchi",30
"NZS42","8/6/2003","Microcystis",NA
"NZS42","9/3/2003","chla",3.08
"NZS42","9/3/2003","temp",22.3
"NZS42","9/3/2003","secchi",32
"NZS42","9/3/2003","Microcystis",NA
"NZS42","10/17/2003","chla",5.76
"NZS42","10/17/2003","temp",18.9
"NZS42","10/17/2003","secchi",44
"NZS42","10/17/2003","Microcystis",NA
"NZS42","11/18/2003","chla",0.73
"NZS42","11/18/2003","temp",14.55
"NZS42","11/18/2003","secchi",44
"NZS42","11/18/2003","Microcystis",NA
"NZS42","12/17/2003","chla",0.97
"NZS42","12/17/2003","temp",10.3
"NZS42","12/17/2003","secchi",38
"NZS42","12/17/2003","Microcystis",NA
"NZS42","1/16/2004","chla",1
"NZS42","1/16/2004","temp",9.9
"NZS42","1/16/2004","secchi",24
"NZS42","1/16/2004","Microcystis",NA
"NZS42","2/23/2004","chla",1.45
"NZS42","2/23/2004","temp",12.6
"NZS42","2/23/2004","secchi",16
"NZS42","2/23/2004","Microcystis",NA
"NZS42","3/16/2004","chla",1.05
"NZS42","3/16/2004","temp",17.2
"NZS42","3/16/2004","secchi",20
"NZS42","3/16/2004","Microcystis",NA
"NZS42","4/13/2004","chla",2.2
"NZS42","4/13/2004","temp",17.4
"NZS42","4/13/2004","secchi",22
"NZS42","4/13/2004","Microcystis",NA
"NZS42","5/12/2004","chla",1.37
"NZS42","5/12/2004","temp",20.2
"NZS42","5/12/2004","secchi",24
"NZS42","5/12/2004","Microcystis",NA
"NZS42","6/8/2004","chla",2.24
"NZS42","6/8/2004","temp",20.2
"NZS42","6/8/2004","secchi",36
"NZS42","6/8/2004","Microcystis",NA
"NZS42","7/7/2004","chla",1.01
"NZS42","7/7/2004","temp",22.1
"NZS42","7/7/2004","secchi",32
"NZS42","7/7/2004","Microcystis",NA
"NZS42","8/23/2004","chla",1.99
"NZS42","8/23/2004","temp",21.6
"NZS42","8/23/2004","secchi",52
"NZS42","8/23/2004","Microcystis",NA
"NZS42","9/22/2004","chla",1.89
"NZS42","9/22/2004","temp",20.9
"NZS42","9/22/2004","secchi",58
"NZS42","9/22/2004","Microcystis",NA
"NZS42","10/20/2004","chla",0.69
"NZS42","10/20/2004","temp",16.9
"NZS42","10/20/2004","secchi",30
"NZS42","10/20/2004","Microcystis",NA
"NZS42","11/19/2004","chla",0.85
"NZS42","11/19/2004","temp",14.3
"NZS42","11/19/2004","secchi",50
"NZS42","11/19/2004","Microcystis",NA
"NZS42","12/20/2004","chla",0.23
"NZS42","12/20/2004","temp",9.9
"NZS42","12/20/2004","secchi",36
"NZS42","12/20/2004","Microcystis",NA
"NZS42","1/19/2005","chla",1.16
"NZS42","1/19/2005","temp",8.6
"NZS42","1/19/2005","secchi",30
"NZS42","1/19/2005","Microcystis",NA
"NZS42","2/16/2005","chla",1.05
"NZS42","2/16/2005","temp",12.1
"NZS42","2/16/2005","secchi",24
"NZS42","2/16/2005","Microcystis",NA
"NZS42","3/21/2005","chla",1.67
"NZS42","3/21/2005","temp",16.1
"NZS42","3/21/2005","secchi",20
"NZS42","3/21/2005","Microcystis",NA
"NZS42","4/18/2005","chla",3.17
"NZS42","4/18/2005","temp",17.3
"NZS42","4/18/2005","secchi",20
"NZS42","4/18/2005","Microcystis",NA
"NZS42","5/18/2005","chla",3.42
"NZS42","5/18/2005","temp",19.35
"NZS42","5/18/2005","secchi",22
"NZS42","5/18/2005","Microcystis",NA
"NZS42","6/15/2005","chla",1.85
"NZS42","6/15/2005","temp",22.2
"NZS42","6/15/2005","secchi",20
"NZS42","6/15/2005","Microcystis",NA
"NZS42","7/13/2005","chla",1.73
"NZS42","7/13/2005","temp",23.2
"NZS42","7/13/2005","secchi",20
"NZS42","7/13/2005","Microcystis",NA
"NZS42","8/10/2005","chla",1.73
"NZS42","8/10/2005","temp",22.2
"NZS42","8/10/2005","secchi",44
"NZS42","8/10/2005","Microcystis",NA
"NZS42","9/23/2005","chla",2.04
"NZS42","9/23/2005","temp",19.2
"NZS42","9/23/2005","secchi",36
"NZS42","9/23/2005","Microcystis",NA
"NZS42","10/24/2005","chla",2.39
"NZS42","10/24/2005","temp",17.8
"NZS42","10/24/2005","secchi",40
"NZS42","10/24/2005","Microcystis",NA
"NZS42","11/21/2005","chla",1.14
"NZS42","11/21/2005","temp",14.1
"NZS42","11/21/2005","secchi",36
"NZS42","11/21/2005","Microcystis",NA
"NZS42","12/21/2005","chla",3.74
"NZS42","12/21/2005","temp",10
"NZS42","12/21/2005","secchi",24
"NZS42","12/21/2005","Microcystis",NA
"NZS42","1/23/2006","chla",5.98
"NZS42","1/23/2006","temp",10.7
"NZS42","1/23/2006","secchi",20
"NZS42","1/23/2006","Microcystis",NA
"NZS42","2/21/2006","chla",4.7
"NZS42","2/21/2006","temp",11.2
"NZS42","2/21/2006","secchi",20
"NZS42","2/21/2006","Microcystis",NA
"NZS42","3/22/2006","chla",2.97
"NZS42","3/22/2006","temp",12
"NZS42","3/22/2006","secchi",16
"NZS42","3/22/2006","Microcystis",NA
"NZS42","4/21/2006","chla",2.61
"NZS42","4/21/2006","temp",15.9
"NZS42","4/21/2006","secchi",20
"NZS42","4/21/2006","Microcystis",NA
"NZS42","5/19/2006","chla",2.53
"NZS42","5/19/2006","temp",20.6
"NZS42","5/19/2006","secchi",18
"NZS42","5/19/2006","Microcystis",NA
"NZS42","6/27/2006","chla",9.83
"NZS42","6/27/2006","temp",23.9
"NZS42","6/27/2006","secchi",16
"NZS42","6/27/2006","Microcystis",NA
"NZS42","7/17/2006","chla",3.09
"NZS42","7/17/2006","temp",24.4
"NZS42","7/17/2006","secchi",16
"NZS42","7/17/2006","Microcystis",NA
"NZS42","8/18/2006","chla",3.33
"NZS42","8/18/2006","temp",21.1
"NZS42","8/18/2006","secchi",16
"NZS42","8/18/2006","Microcystis",NA
"NZS42","9/13/2006","chla",3.15
"NZS42","9/13/2006","temp",21
"NZS42","9/13/2006","secchi",22
"NZS42","9/13/2006","Microcystis",NA
"NZS42","10/12/2006","chla",1.44
"NZS42","10/12/2006","temp",17.9
"NZS42","10/12/2006","secchi",28
"NZS42","10/12/2006","Microcystis",NA
"NZS42","11/13/2006","chla",1.36
"NZS42","11/13/2006","temp",15.1
"NZS42","11/13/2006","secchi",40
"NZS42","11/13/2006","Microcystis",NA
"NZS42","12/11/2006","chla",1.63
"NZS42","12/11/2006","temp",10.5
"NZS42","12/11/2006","secchi",40
"NZS42","12/11/2006","Microcystis",NA
"NZS42","1/12/2007","chla",0.33
"NZS42","1/12/2007","temp",8.2
"NZS42","1/12/2007","secchi",40
"NZS42","1/12/2007","Microcystis",NA
"NZS42","2/13/2007","chla",4.06
"NZS42","2/13/2007","temp",11.7
"NZS42","2/13/2007","secchi",32
"NZS42","2/13/2007","Microcystis",NA
"NZS42","3/12/2007","chla",4.06
"NZS42","3/12/2007","temp",15
"NZS42","3/12/2007","secchi",18
"NZS42","3/12/2007","Microcystis",NA
"NZS42","4/11/2007","chla",2.14
"NZS42","4/11/2007","temp",16.9
"NZS42","4/11/2007","secchi",26
"NZS42","4/11/2007","Microcystis",NA
"NZS42","5/9/2007","chla",0.95
"NZS42","5/9/2007","temp",19.5
"NZS42","5/9/2007","secchi",36
"NZS42","5/9/2007","Microcystis",NA
"NZS42","6/14/2007","chla",2.49
"NZS42","6/14/2007","temp",23.1
"NZS42","6/14/2007","secchi",24
"NZS42","6/14/2007","Microcystis",NA
"NZS42","7/23/2007","chla",1.77
"NZS42","7/23/2007","temp",23.2
"NZS42","7/23/2007","secchi",72
"NZS42","7/23/2007","Microcystis",NA
"NZS42","8/21/2007","chla",1.59
"NZS42","8/21/2007","temp",21.7
"NZS42","8/21/2007","secchi",52
"NZS42","8/21/2007","Microcystis",NA
"NZS42","9/20/2007","chla",1.32
"NZS42","9/20/2007","temp",19.7
"NZS42","9/20/2007","secchi",64
"NZS42","9/20/2007","Microcystis",NA
"NZS42","10/18/2007","chla",0.3
"NZS42","10/18/2007","temp",16.5
"NZS42","10/18/2007","secchi",64
"NZS42","10/18/2007","Microcystis",NA
"NZS42","11/16/2007","chla",1.12
"NZS42","11/16/2007","temp",15.7
"NZS42","11/16/2007","secchi",60
"NZS42","11/16/2007","Microcystis",NA
"NZS42","12/18/2007","chla",1.4
"NZS42","12/18/2007","temp",9.8
"NZS42","12/18/2007","secchi",30
"NZS42","12/18/2007","Microcystis",NA
"NZS42","1/17/2008","chla",1.86
"NZS42","1/17/2008","temp",9
"NZS42","1/17/2008","secchi",24
"NZS42","1/17/2008","Microcystis",NA
"NZS42","2/19/2008","chla",5.13
"NZS42","2/19/2008","temp",10.9
"NZS42","2/19/2008","secchi",16
"NZS42","2/19/2008","Microcystis",NA
"NZS42","3/17/2008","chla",17.09
"NZS42","3/17/2008","temp",13.8
"NZS42","3/17/2008","secchi",18
"NZS42","3/17/2008","Microcystis",NA
"NZS42","4/15/2008","chla",9.72
"NZS42","4/15/2008","temp",16.7
"NZS42","4/15/2008","secchi",24
"NZS42","4/15/2008","Microcystis",NA
"NZS42","5/13/2008","chla",5.13
"NZS42","5/13/2008","temp",18.8
"NZS42","5/13/2008","secchi",32
"NZS42","5/13/2008","Microcystis",NA
"NZS42","6/12/2008","chla",3.43
"NZS42","6/12/2008","temp",22.1
"NZS42","6/12/2008","secchi",48
"NZS42","6/12/2008","Microcystis",NA
"NZS42","7/10/2008","chla",1.51
"NZS42","7/10/2008","temp",23.8
"NZS42","7/10/2008","secchi",70
"NZS42","7/10/2008","Microcystis",NA
"NZS42","8/12/2008","chla",8.54
"NZS42","8/12/2008","temp",22.1
"NZS42","8/12/2008","secchi",54
"NZS42","8/12/2008","Microcystis",NA
"NZS42","9/8/2008","chla",1.87
"NZS42","9/8/2008","temp",23.1
"NZS42","9/8/2008","secchi",60
"NZS42","9/8/2008","Microcystis",NA
"NZS42","10/7/2008","chla",1.13
"NZS42","10/7/2008","temp",20.4
"NZS42","10/7/2008","secchi",82
"NZS42","10/7/2008","Microcystis",NA
"NZS42","11/20/2008","chla",1.87
"NZS42","11/20/2008","temp",15.1
"NZS42","11/20/2008","secchi",50
"NZS42","11/20/2008","Microcystis",NA
"NZS42","12/8/2008","chla",0.66
"NZS42","12/8/2008","temp",11.7
"NZS42","12/8/2008","secchi",50
"NZS42","12/8/2008","Microcystis",NA
"NZS42","1/20/2009","chla",0.88
"NZS42","1/20/2009","temp",9.7
"NZS42","1/20/2009","secchi",54
"NZS42","1/20/2009","Microcystis",NA
"NZS42","2/20/2009","chla",1.34
"NZS42","2/20/2009","temp",11.4
"NZS42","2/20/2009","secchi",40
"NZS42","2/20/2009","Microcystis",NA
"NZS42","3/23/2009","chla",1.22
"NZS42","3/23/2009","temp",14.5
"NZS42","3/23/2009","secchi",16
"NZS42","3/23/2009","Microcystis",NA
"NZS42","4/20/2009","chla",1.16
"NZS42","4/20/2009","temp",18.1
"NZS42","4/20/2009","secchi",26
"NZS42","4/20/2009","Microcystis",NA
"NZS42","5/19/2009","chla",1.55
"NZS42","5/19/2009","temp",21.4
"NZS42","5/19/2009","secchi",30
"NZS42","5/19/2009","Microcystis",NA
